SMA_1,SMA_2,SMA_3,SMA_4,SMA_5,SMA_6,SMA_7,SMA_8,SMA_9,SMA_10,ECC_1,ECC_2,ECC_3,ECC_4,ECC_5,ECC_6,ECC_7,ECC_8,ECC_9,ECC_10,INC_1,INC_2,INC_3,INC_4,INC_5,INC_6,INC_7,INC_8,INC_9,INC_10,cost_static,cost_integral,cost_total,time, time_start
0.5401641915065718,0.25767423575369797,0.17208262727537127,0.45849380381353416,0.1291330763626688,0.2305085432541074,0.46355597667632337,0.16002874518284627,0.22542081762531407,0.4307037567795866,0.09711739637928973,0.7888534404289109,0.2489607420446826,0.07187371995605135,0.07640311414916318,0.04544671488066432,0.8381338073710518,0.3224550335733416,0.5107894535810523,0.15433436382432625,0.1431838973358669,0.24151378808078294,1.0138970635535716,1.3057724431255107,1.195756167054523,0.8576395702693018,0.5702685020149704,0.024291883529474312,0.17977892080032953,0.9769662265007837,43355980.945498705,-7601264.25285057,50957245.198349275,-7601264.25285057,-0.5407767860413104
0.594433779503622,0.3474629667067675,0.6986636406035317,0.9434946636970525,0.3781309735620979,0.8766253631176637,0.25985088287355457,0.9775041054394934,0.38460191290521306,0.03338546437918066,0.25983859302623447,0.6788059909418658,0.05051433940684169,0.09539423902789701,0.3986164270343071,0.06127456189443964,0.09017127684453036,0.8767343249974384,0.22880899380287084,0.8271918030094082,0.7900695916488799,0.9705388464026808,0.269235323660737,1.0750375200508397,0.10327368361993128,0.9492438354438553,0.07972253780039651,0.34907885355781865,0.5449811261781055,1.2654493137159588,45669179.54377773,-5454658.9317863565,51123838.475564085,-5454658.9317863565,0.10343289732601502
0.2574632225542844,0.9081868978680308,0.08494192681545948,0.42797837955207163,0.2857297106264274,0.34163870494702436,0.36455275152387767,0.8531469773990957,0.5444174216344095,0.8886294398937173,0.46984598784394294,0.6285891789899263,0.6749096943515238,0.7091600666272312,0.5152153193750272,0.23286119919802217,0.7109627663889959,0.07554171579775654,0.36156139780594454,0.7788655954465908,0.8045016610419318,0.1746720364996598,0.930033199021934,0.024351378186238337,0.9620985225592137,0.986808470666604,0.4496574045593775,0.8831549257307849,1.516624088262653,1.0952867387492642,45023701.52537298,-8695307.061412282,53719008.586785264,-8695307.061412282,0.9456666429782976
0.3680877867982647,0.9626106329022215,0.9387029145210364,0.17044571705368872,0.5345355279358256,0.3290851037086853,0.9624974979081968,0.3581507584099737,0.9195602680814232,0.2702022444168234,0.6492010076850278,0.9256702081851561,0.7090339360935864,0.02311745319823605,0.9356616630919643,0.6633198916525029,0.6776556865464074,0.48368055161911944,0.7803209292392859,0.7814091667507959,0.5994223838179688,0.2260814263449954,0.2065524711576855,0.20281810126512656,0.7358134647143572,0.33381702853541384,0.4128455988095432,0.7588578103520838,1.5389342934463284,0.12202785811200434,46205806.81288109,-3691746.349269854,49897553.16215094,-3691746.349269854,0.1683364912521914
0.46586918289349305,0.23244005461751105,0.12548918165547152,0.3680367224197859,0.14373124272642157,0.3539869356712253,0.9534425283017547,0.5481557538990554,0.8258630987770046,0.17252142689526145,0.6837984513597614,0.15941007566113208,0.40944203196002843,0.25468509357796165,0.23685149099791825,0.39525558594490007,0.5457407694479969,0.9075490964980448,0.8733692822945159,0.26638827496385464,0.14234077319254745,1.3051232439379032,1.004045614579239,0.17872915910992482,0.4644700121777409,0.12075331780011667,0.16780418573948852,1.1769478036427972,0.4860211676110637,0.7236365211819435,44842145.26424534,-5656875.375075014,50499020.63932035,-5656875.375075014,0.37398159204255643
0.9747664080314129,0.7078988613870079,0.40511294046614055,0.4788015902415931,0.3636433350262619,0.5799384217532223,0.6390720925151773,0.7217541762172794,0.6548348626536978,0.8830542107984665,0.8152166163193266,0.9878084137951082,0.3293939293179564,0.6206764505361324,0.537263975436578,0.8393179258545231,0.7273397842538734,0.3595868983497974,0.5283478524481074,0.10975663697550547,1.453187284311781,0.005531560541222835,0.11791752339024475,0.4914595346695671,0.9299456565655708,0.9687533814816434,1.1761445498890857,0.9508778571622803,1.391108242054106,1.0159358058033547,47093952.38817464,-6584996.99939988,53678949.387574516,-6584996.99939988,-0.8586255046665358
0.7189762532812659,0.9247213196206494,0.7815661164050521,0.3158201170476378,0.40671416332046917,0.16302784939155707,0.9322433207946148,0.3702183283985306,0.8589160023212878,0.18244031647732045,0.031542630964901563,0.4579317764197931,0.09437433934431999,0.9151966150587536,0.16971898997024254,0.2784452651566506,0.43428877251215314,0.5079862377001003,0.651671751293972,0.8309670072809958,1.529400621286603,1.2979255531349312,0.3464032349106291,0.3317914407866029,0.9049102573563893,0.6749329113842417,1.4850349658888384,1.0427007056204924,0.6139104687956418,0.1563655318099555,44387692.4587342,-5506509.301860372,49894201.76059457,-5506509.301860372,0.6043517153045979
0.31698330735264324,0.3214720257109337,0.6168236388628269,0.5815041973772797,0.4402760693696752,0.35938255288558196,0.08421930847229653,0.97056287092697,0.8806296554797572,0.3440109635177155,0.1538476790108006,0.3299856581896714,0.22835683294754783,0.9582303333446838,0.5700675328589419,0.42926571903657784,0.04304289358248897,0.3766837533047392,0.3511997856902473,0.13888789448974748,0.5656870026540683,0.6181286102231973,0.7403345783189356,0.5439085108415496,0.03189432261452818,1.539999149397617,1.1058108131154687,1.1380340572455636,0.5389583955224914,0.16857957872425589,54038600.440603994,-9758239.647929585,63796840.08853358,-9758239.647929585,-0.1599118036714403
0.3703584594040795,0.5700614993660554,0.10277408678577699,0.9551223053645655,0.0575705984923221,0.04778746786527899,0.18288829092423292,0.8817599032581955,0.3146248551641174,0.4086535989339838,0.1870904895077959,0.638683845603962,0.26038206795285884,0.5935858584938558,0.8415972358317174,0.9326644120164751,0.9433607458406094,0.755321633725411,0.8997452237735002,0.8229654441213861,1.2903748512186115,1.0158886061555943,0.3956825764076316,0.7887203431270391,0.4615066128252241,0.5661178506888573,0.33556459405443795,0.993939825711702,1.0318452660399398,0.39458460143324503,44953024.32915885,-1493290.6581316262,46446314.98729048,-1493290.6581316262,-0.8807738940563313
0.27806127579406237,0.1380842851283398,0.6573686456928155,0.7549746304756509,0.9651871427308192,0.8779269642109806,0.44138557915499366,0.9036915363259395,0.19859599855297705,0.9168750222587849,0.8132040519268986,0.7213394564692495,0.27756679490815445,0.06384949531576423,0.37648712266451256,0.5297881220088861,0.18177281632953907,0.8005957719837928,0.2302208423238445,0.07413849727798216,0.02670304355966313,0.8336632607098584,0.33618997451969873,0.26651105832696875,1.224902453211469,1.1812567830572887,0.07143336806882983,0.7403758347323817,1.3874683671687658,0.3306622884130497,47786512.408890754,-11935955.191038206,59722467.59992896,-11935955.191038206,0.5251185870828103
